,date,time_interval,open,high,low,close,volume
265,2022-12-12,15:00:00,310.35,312.26,309.42,311.38,790690
266,2022-12-12,14:00:00,309.98,311.69,309.6984,310.41,734865
267,2022-12-12,13:00:00,310.66,311.4898,308.85,309.9,978601
268,2022-12-12,12:00:00,310.54,312.71,309.5301,310.65,1434760
269,2022-12-12,11:00:00,315.51,315.93,310.36,310.4429,2188818
270,2022-12-12,10:00:00,320.04,323.18,314.77,315.28,1411541
271,2022-12-12,09:00:00,321.7594,322.6868,320.5,320.5,25244
272,2022-12-12,08:00:00,322.25,322.39,321.0,321.3,5810
273,2022-12-12,06:00:00,322.2,322.2,322.0,322.0,720
274,2022-12-12,05:00:00,319.95,322.45,319.95,322.45,3404
275,2022-12-09,20:00:00,320.3,320.3,319.4,319.79,4952
276,2022-12-09,19:00:00,319.96,320.1,319.96,319.97,2483
277,2022-12-09,18:00:00,319.97,320.09,319.8096,319.96,23018
278,2022-12-09,17:00:00,320.01,320.49,319.9,320.0,123233
279,2022-12-09,16:00:00,323.86,324.3,319.88,319.98,1935642
280,2022-12-09,15:00:00,325.14,325.31,323.2,323.885,1035678
281,2022-12-09,14:00:00,326.87,326.88,324.68,325.14,1012363
282,2022-12-09,13:00:00,327.97,328.9587,326.81,326.91,1157006
283,2022-12-09,12:00:00,326.0172,329.0,321.45,327.95,2377196
284,2022-12-09,11:00:00,321.2,326.3299,320.81,326.06,3162485
285,2022-12-09,10:00:00,318.99,324.4299,317.5991,320.97,2770988
286,2022-12-09,09:00:00,318.99,320.35,315.01,318.1363,208381
287,2022-12-09,08:00:00,318.25,320.35,318.25,319.35,39589
288,2022-12-09,07:00:00,318.33,318.81,318.2,318.27,2427
289,2022-12-09,06:00:00,311.98,318.0,311.97,318.0,22227
290,2022-12-09,05:00:00,310.97,310.97,310.97,310.97,228
