,date,time_interval,open,high,low,close,volume
253,2022-09-16,08:00:00,103.29,103.4,103.05,103.13,20742
254,2022-09-16,07:00:00,102.74,103.2,102.74,103.2,4510
255,2022-09-16,06:00:00,102.77,102.81,102.71,102.8,4496
256,2022-09-16,05:00:00,103.11,103.2,102.7,102.79,8624
257,2022-09-15,20:00:00,103.15,103.15,103.0,103.03,27615
258,2022-09-15,19:00:00,103.4,103.47,103.01,103.16,34799
259,2022-09-15,18:00:00,103.61,103.9,103.38,103.44,27223
260,2022-09-15,17:00:00,103.9,104.29,103.51,103.6,1933497
261,2022-09-15,16:00:00,104.1,104.28,103.31,103.9,5243103
262,2022-09-15,15:00:00,104.79,104.79,103.94,104.0959,2103867
263,2022-09-15,14:00:00,104.55,105.32,104.53,104.785,2257527
264,2022-09-15,13:00:00,104.07,104.56,103.83,104.55,2557160
265,2022-09-15,12:00:00,104.02,104.46,103.8,104.065,2988953
266,2022-09-15,11:00:00,105.92,106.21,103.97,104.02,4012179
267,2022-09-15,10:00:00,105.65,106.19,104.67,105.91,2422607
268,2022-09-15,09:00:00,105.35,105.8478,105.21,105.56,40740
269,2022-09-15,08:00:00,105.39,105.8,105.39,105.46,15522
270,2022-09-15,07:00:00,105.92,105.92,105.61,105.61,1744
271,2022-09-15,06:00:00,105.94,105.94,105.94,105.94,104
272,2022-09-15,05:00:00,106.13,106.13,105.9,105.9,4686
273,2022-09-14,20:00:00,106.11,106.2,106.09,106.2,24107
274,2022-09-14,19:00:00,106.13,106.21,106.1,106.2,9354
275,2022-09-14,18:00:00,106.22,106.22,106.1,106.15,8878
276,2022-09-14,17:00:00,105.87,106.22,105.87,106.16,801308
277,2022-09-14,16:00:00,105.29,106.02,104.87,105.88,3629066
278,2022-09-14,15:00:00,105.26,105.62,105.01,105.285,1899400
279,2022-09-14,14:00:00,105.93,106.1,105.14,105.26,2059175
280,2022-09-14,13:00:00,105.42,106.02,105.29,105.92,2122827
281,2022-09-14,12:00:00,105.36,105.71,105.04,105.41,2477469
282,2022-09-14,11:00:00,105.45,105.46,104.5,105.36,3538078
283,2022-09-14,10:00:00,105.38,106.03,104.65,105.45,3477984
284,2022-09-14,09:00:00,105.7,105.96,105.0337,105.2119,84982
285,2022-09-14,08:00:00,105.82,105.91,105.1,105.1,34422
286,2022-09-14,07:00:00,106.08,106.09,105.7,105.7,3191
287,2022-09-14,06:00:00,106.08,106.24,105.98,106.01,6983
288,2022-09-14,05:00:00,105.98,106.18,105.98,106.18,2129
