,date,time_interval,open,high,low,close,volume
247,2022-10-18,14:00:00,133.09,134.1,132.47,133.8,2577663
248,2022-10-18,13:00:00,132.58,133.94,132.275,133.06,2624608
249,2022-10-18,12:00:00,133.565,133.9853,131.4,132.59,3975093
250,2022-10-18,11:00:00,135.18,135.96,133.48,133.58,4110756
251,2022-10-18,10:00:00,136.98,137.8399,134.5799,135.14,4253117
252,2022-10-18,09:00:00,136.45,137.25,135.92,136.98,152194
253,2022-10-18,08:00:00,136.14,137.07,136.0,136.59,59214
254,2022-10-18,07:00:00,136.41,136.6,135.91,136.0,9177
255,2022-10-18,06:00:00,135.57,136.01,135.51,136.01,7192
256,2022-10-18,05:00:00,136.03,136.88,135.65,135.65,25897
257,2022-10-17,20:00:00,135.44,135.9,135.32,135.61,47104
258,2022-10-17,19:00:00,134.8,135.71,134.8,135.42,59676
259,2022-10-17,18:00:00,134.5,134.85,134.4,134.76,16950
260,2022-10-17,17:00:00,134.04,134.55,133.91,134.45,1341492
261,2022-10-17,16:00:00,134.13,134.49,133.55,134.041,5224856
262,2022-10-17,15:00:00,134.59,134.79,133.96,134.145,2380508
263,2022-10-17,14:00:00,133.8855,134.6299,133.65,134.6,2275333
264,2022-10-17,13:00:00,133.695,134.07,133.3,133.89,2593995
265,2022-10-17,12:00:00,130.91,133.8,130.87,133.69,3616248
266,2022-10-17,11:00:00,131.35,132.29,130.2,130.93,4074948
267,2022-10-17,10:00:00,129.15,132.39,129.15,131.365,4420770
268,2022-10-17,09:00:00,128.49,129.35,126.444,129.16,154822
269,2022-10-17,08:00:00,128.63,129.0,128.32,128.65,58394
270,2022-10-17,07:00:00,128.48,129.22,128.48,128.95,14020
271,2022-10-17,06:00:00,128.44,128.8,128.38,128.38,5903
272,2022-10-17,05:00:00,128.28,128.68,127.83,128.68,12276
273,2022-10-14,20:00:00,126.33,126.4,126.03,126.34,11732
274,2022-10-14,19:00:00,126.57,126.57,126.22,126.33,4952
275,2022-10-14,18:00:00,126.79,126.79,126.0,126.55,24631
276,2022-10-14,17:00:00,126.76,127.0,126.51,126.66,782731
277,2022-10-14,16:00:00,127.725,128.01,126.52,126.82,4052818
278,2022-10-14,15:00:00,128.61,128.61,127.3,127.73,2049170
279,2022-10-14,14:00:00,128.03,128.66,127.82,128.6,2240048
280,2022-10-14,13:00:00,127.56,128.37,127.3001,128.01,2513703
281,2022-10-14,12:00:00,128.475,129.3154,127.25,127.59,2935706
282,2022-10-14,11:00:00,129.78,129.78,127.16,128.48,3709995
283,2022-10-14,10:00:00,132.04,132.4,129.05,129.795,2832989
284,2022-10-14,09:00:00,130.48,132.7,129.41,132.0,102405
285,2022-10-14,08:00:00,130.35,130.79,129.5,129.5,16878
286,2022-10-14,07:00:00,129.55,130.64,129.55,130.64,6818
287,2022-10-14,06:00:00,129.4,129.62,129.4,129.5,2113
288,2022-10-14,05:00:00,130.14,130.47,129.5,129.51,4449
289,2022-10-13,20:00:00,130.15,130.39,130.15,130.15,10957
290,2022-10-13,19:00:00,130.08,130.29,129.84,130.29,13370
291,2022-10-13,18:00:00,130.1,130.19,130.0209,130.05,1546
292,2022-10-13,17:00:00,130.29,130.64,129.76,130.1,951452
293,2022-10-13,16:00:00,130.3808,131.14,129.93,130.25,4424118
294,2022-10-13,15:00:00,130.28,130.53,129.38,130.39,2245964
295,2022-10-13,14:00:00,129.35,130.99,129.35,130.2876,3330365
296,2022-10-13,13:00:00,129.415,129.85,128.16,129.34,3237956
297,2022-10-13,12:00:00,124.802,130.69,124.45,129.42,6749164
